Date;key_Store_Dept;Predictions;p_20;p_80;Weekly_Sales;metric_Acc
2012-10-12;10_51;42,065308;0,0;288,71805;0,0;-inf
2012-10-19;10_51;74,58052;0,0;321,36832;0,0;-inf
2012-10-26;10_51;113,50224;0,0;337,95285;0,0;-inf
2012-09-07;10_52;4435,5317;3809,6248;4999,2744;3997,65;0,8904651999473572
2012-09-14;10_52;4438,4814;3699,206;5115,7095;4397,19;0,9906095862388611
2012-09-21;10_52;4582,8677;3797,3594;5327,579;4239,38;0,918976902961731
2012-09-28;10_52;4572,678;3584,9688;5509,12;3875,75;0,8201823234558105
2012-10-05;10_52;4944,9893;4019,6255;5679,321;4199,24;0,8224085569381714
2012-10-12;10_52;4487,6265;3608,4395;5584,2036;4366,68;0,9723024368286133
2012-10-19;10_52;4221,5244;3452,5542;5606,0776;4401,88;0,9590276479721069
2012-10-26;10_52;4652,947;3820,7466;5620,787;4693,25;0,9914125204086304
2012-09-07;10_54;30,826574;0,0;104,3509;122,52;0,25160443782806396
2012-09-14;10_54;48,847466;4,8365545;87,334045;81,6;0,5986208915710449
2012-09-21;10_54;43,71327;6,757767;72,08906;19,52;-0,2394092082977295
2012-09-28;10_54;49,49393;15,014674;73,44174;0,0;-inf
2012-10-05;10_54;76,50357;18,327188;132,38297;10,0;-5,650357246398926
2012-10-12;10_54;82,293106;0,0;198,46323;55,88;0,5273245573043823
2012-10-19;10_54;91,959816;0,0;113,423996;114,0;0,8066650629043579
2012-10-26;10_54;34,858536;0,0;88,91966;43,8;0,7958570122718811
2012-09-07;10_55;14393,595;12428,391;16522,484;12960,03;0,8893857002258301
2012-09-14;10_55;14306,429;12650,86;16294,452;10420,7;0,6271144151687622
2012-09-21;10_55;14355,558;12532,158;16488,465;12901,98;0,8873369097709656
2012-09-28;10_55;13132,598;11090,779;15076,382;15606,52;0,8414815068244934
2012-10-05;10_55;13108,4;10918,099;15415,914;15877,08;0,8256178498268127
2012-10-12;10_55;14133,331;11873,49;16415,99;15998,44;0,8834192752838135
2012-10-19;10_55;14614,749;12433,48;16834,379;14704,91;0,9938686490058899
2012-10-26;10_55;15746,749;13592,52;18378,08;16042,55;0,9815614819526672
2012-09-07;10_56;809,91284;609,46216;1150,2169;968,35;0,8363844156265259
2012-09-14;10_56;788,33716;473,98663;983,06213;855,7;0,9212774634361267
2012-09-21;10_56;424,57843;322,53534;827,3397;1231,35;0,3448072671890259
2012-09-28;10_56;547,9589;351,86374;765,6105;1075,59;0,5094496011734009
2012-10-05;10_56;652,349;411,809;937,62274;832,86;0,7832636833190918
2012-10-12;10_56;661,7608;424,4599;986,04224;1217,05;0,5437416434288025
2012-10-19;10_56;1321,9956;458,27026;1001,9208;1195,63;0,894310474395752
2012-10-26;10_56;729,24115;345,9619;997,93896;775,17;0,940750002861023
2012-09-07;10_58;3932,7905;3452,227;4576,4224;3330,0;0,8189818263053894
2012-09-14;10_58;4220,84;3611,0195;4930,6035;2655,0;0,41022980213165283
2012-09-21;10_58;3834,693;3344,841;4672,486;8425,0;0,45515650510787964
2012-09-28;10_58;3346,5205;2797,4856;4031,2031;3855,0;0,8680987358093262
2012-10-05;10_58;3072,8894;2521,728;3638,3418;7635,0;0,4024741053581238
2012-10-12;10_58;3637,3215;2881,5657;4356,4194;3855,0;0,9435334801673889
2012-10-19;10_58;4965,515;4092,6462;5750,9634;5450,0;0,9111037254333496
2012-10-26;10_58;3934,9756;3426,6719;4902,8286;3180,0;0,7625862956047058
2012-09-07;10_59;268,234;188,66324;350,16446;260,62;0,9707850217819214
2012-09-14;10_59;297,88525;156,24536;437,70856;279,46;0,9340683221817017
2012-09-21;10_59;307,75525;187,20062;459,37888;272,22;0,8694612979888916
2012-09-28;10_59;328,613;199,00606;460,38007;238,96;0,6248200535774231
2012-10-05;10_59;353,17673;209,4074;448,64798;176,14;-0,005090951919555664
2012-10-12;10_59;283,46042;128,7093;428,34598;307,11;0,9229931831359863
2012-10-19;10_59;316,79398;196,87029;448,85266;261,14;0,7868807315826416
2012-10-26;10_59;288,56982;178,66042;476,95358;296,62;0,9728603363037109
2012-09-07;10_6;7054,3096;6281,045;7997,7314;8284,37;0,851520299911499
2012-09-14;10_6;6684,582;5748,4893;7864,8853;5120,21;0,6944711208343506
2012-09-21;10_6;6933,415;5830,689;8023,4214;6194,45;0,8807053565979004
2012-09-28;10_6;6522,179;5561,1187;7388,078;7608,8;0,8571889400482178
2012-10-05;10_6;7449,047;6091,418;8469,793;7463,37;0,998080849647522
2012-10-12;10_6;6938,9146;5296,0107;8094,214;7114,5;0,975320041179657
2012-10-19;10_6;7682,01;6450,573;9363,996;5992,58;0,7180797457695007
2012-10-26;10_6;8669,086;6486,852;10805,747;8891,25;0,9750131964683533
2012-09-07;10_60;495,99362;356,9959;649,42334;531,0;0,9340746402740479
2012-09-14;10_60;466,6134;359,64514;576,9354;504,0;0,9258202314376831
2012-09-21;10_60;481,1669;344,69302;600,42084;387,0;0,7566746473312378
2012-09-28;10_60;455,65216;317,75095;626,43896;405,0;0,8749329447746277
2012-10-05;10_60;502,14825;351,57864;693,7876;585,0;0,8583731055259705
2012-10-12;10_60;503,52655;341,66373;659,62244;522,0;0,96461021900177
2012-10-19;10_60;508,59677;335,77563;619,8339;450,0;0,869784951210022
2012-10-26;10_60;478,73395;317,53934;588,4162;558,0;0,8579461574554443
2012-09-07;10_67;10059,6;9288,011;11213,331;9970,42;0,9910555481910706
2012-09-14;10_67;10918,925;9539,149;11977,999;10252,54;0,9350029826164246
2012-09-21;10_67;10987,006;9941,463;12035,915;10839,4;0,9863824844360352
2012-09-28;10_67;10483,053;9465,35;11898,349;10604,84;0,9885159134864807
2012-10-05;10_67;11494,021;9549,11;13000,725;11491,84;0,9998101592063904
2012-10-12;10_67;11051,247;9052,558;13272,725;11338,15;0,9746957421302795
2012-10-19;10_67;11063,706;9143,253;12517,873;12205,47;0,9064547419548035
2012-10-26;10_67;11467,046;9306,103;13014,76;11786,49;0,9728974103927612
2012-09-07;10_7;41186,566;38728,598;44958,28;40571,34;0,9848359227180481
2012-09-14;10_7;40822,086;36816,32;44291,586;42506,8;0,9603660106658936
2012-09-21;10_7;41166,11;37053,03;44591,258;50399,14;0,8168017864227295
2012-09-28;10_7;39528,645;35758,56;43468,562;46282,84;0,8540669679641724
2012-10-05;10_7;40996,613;37590,59;44700,742;51935,68;0,7893728017807007
2012-10-12;10_7;42621,395;38453,62;46740,87;47548,04;0,8963859677314758
2012-10-19;10_7;43997,57;40520,242;50135,17;60225,85;0,7305428981781006
2012-10-26;10_7;49671,547;44274,58;56659,688;54045,23;0,9190736413002014
2012-09-07;10_71;15209,428;14032,454;16454,955;16976,59;0,8959059715270996
2012-09-14;10_71;14472,711;13076,455;16379,692;14239,49;0,9836215376853943
2012-09-21;10_71;14411,412;12680,603;16111,442;13423,86;0,9264330863952637
2012-09-28;10_71;13826,192;11827,367;15746,651;13017,31;0,9378609657287598
2012-10-05;10_71;15218,147;13155,873;16769,75;14099,24;0,9206405878067017
2012-10-12;10_71;14453,517;12079,413;16312,19;11434,11;0,7359299659729004
2012-10-19;10_71;14087,835;11758,091;15776,637;10219,6;0,6214885711669922
2012-10-26;10_71;14608,978;11722,71;15530,652;12097,06;0,7923530340194702
2012-09-07;10_72;103417,95;98117,63;108526,66;110519,11;0,9357472658157349
2012-09-14;10_72;102760,12;95189,83;109642,19;107830,89;0,9529747366905212
2012-09-21;10_72;100031,51;92542,164;113183,51;123513,57;0,8098827600479126
2012-09-28;10_72;102292,79;95190,195;110934,875;129930,09;0,7872909307479858
2012-10-05;10_72;105233,23;97589,12;115821,93;121408,81;0,8667676448822021
2012-10-12;10_72;107913,33;96009,99;119936,24;113547,32;0,9503819942474365
2012-10-19;10_72;113371,64;104170,9;124204,164;101213,23;0,8798732757568359
2012-10-26;10_72;113807,98;103304,68;126065,38;121126,83;0,9395769834518433
2012-09-07;10_74;39496,586;36768,305;42775,082;40175,34;0,9831051826477051
2012-09-14;10_74;36826,05;34117,797;39475,773;35218,81;0,9543641209602356
2012-09-21;10_74;36590,38;33645,566;39407,793;34016,43;0,9243322014808655
2012-09-28;10_74;36404,12;32491,709;40305,887;34885,51;0,9564687609672546
2012-10-05;10_74;37845,54;34093,89;42331,77;32861,26;0,8483235836029053
2012-10-12;10_74;36220,316;31990,863;39968,406;36822,83;0,9836375713348389
2012-10-19;10_74;36325,93;33745,883;40596,992;33927,57;0,9293094277381897
2012-10-26;10_74;35218,14;30818,998;39535,598;33862,98;0,9599810838699341
2012-09-07;10_77;0,0;0,0;126,17138;0,0;
2012-09-14;10_77;0,0;0,0;77,60336;0,0;
2012-09-21;10_77;2,8756146;0,0;166,5222;0,0;-inf
2012-09-28;10_77;52,438168;0,0;233,37125;0,0;-inf
2012-10-05;10_77;77,85012;0,0;259,9745;0,0;-inf
2012-10-12;10_77;56,444687;0,0;273,82944;0,0;-inf
2012-10-19;10_77;87,497765;0,0;299,5221;0,0;-inf
2012-10-26;10_77;101,03159;0,0;320,2327;0,0;-inf
2012-09-07;10_78;0,0;0,0;94,48317;0,0;
2012-09-14;10_78;0,0;0,0;123,39778;0,0;
2012-09-21;10_78;0,0;0,0;128,58588;0,0;
2012-09-28;10_78;27,895374;0,0;223,63277;0,0;-inf
2012-10-05;10_78;8,192093;0,0;184,28146;0,0;-inf
2012-10-12;10_78;0,35902354;0,0;196,00925;0,0;-inf
2012-10-19;10_78;27,320295;0,0;267,39023;0,0;-inf
2012-10-26;10_78;84,4371;0,0;328,32462;0,0;-inf
2012-09-07;10_79;35799,395;32997,04;38516,434;35589,3;0,9940966963768005
2012-09-14;10_79;35688,16;33252,652;38653,824;35108,45;0,9834879636764526
2012-09-21;10_79;33998,08;31185,904;37691,523;35762,2;0,9506707787513733
2012-09-28;10_79;32868,965;29232,828;35850,93;32713,6;0,9952507615089417
2012-10-05;10_79;34630,7;30506,55;38888,664;35624,42;0,9721055626869202
2012-10-12;10_79;33012,12;30019,76;37626,37;31683,02;0,958050012588501
2012-10-19;10_79;34167,543;30787,123;37983,14;34354,98;0,9945440888404846
2012-10-26;10_79;32726,752;29201,064;37064,656;31374,16;0,9568883776664734
2012-09-07;10_8;85553,5;81496,99;89039,34;86112,6;0,9935073256492615
2012-09-14;10_8;83134,87;77036,27;87367,305;85335,84;0,9742080569267273
2012-09-21;10_8;82072,83;78181,63;87379,586;83915,42;0,9780422449111938
2012-09-28;10_8;80548,68;73642,36;88815,94;85974,5;0,9368903636932373
2012-10-05;10_8;86962,21;77996,79;97969,32;90222,53;0,9638635516166687
2012-10-12;10_8;82710,38;74373,05;88856,9;84337,02;0,9807125926017761
2012-10-19;10_8;80513,34;71895,6;87092,58;85710,76;0,9393609762191772
2012-10-26;10_8;79782,02;72156,89;85310,766;85331,99;0,9349603056907654
2012-09-07;10_80;463,84875;274,5415;612,6417;457,82;0,9868316054344177
2012-09-14;10_80;418,65176;281,682;606,68524;135,83;-1,08217453956604
2012-09-21;10_80;499,39932;367,25323;605,8185;133,21;-1,748962640762329
2012-09-28;10_80;446,2838;330,34543;625,56195;145,68;-1,063452959060669
2012-10-05;10_80;386,24683;212,18912;548,3054;478,03;0,8079970479011536
2012-10-12;10_80;414,45624;242,79071;636,7494;171,86;-0,4115922451019287
2012-10-19;10_80;475,31497;284,1761;650,1374;205,74;-0,31026995182037354
2012-10-26;10_80;335,22324;176,39035;481,6605;299,09;0,8791894316673279
2012-09-07;10_81;10358,507;9063,625;11126,386;9986,94;0,9627947807312012
2012-09-14;10_81;9930,568;8666,645;11154,7705;9355,89;0,9385757446289062
2012-09-21;10_81;9819,494;8915,786;10887,278;9793,63;0,9973590970039368
2012-09-28;10_81;10243,294;8916,022;11491,347;9581,53;0,93093341588974
2012-10-05;10_81;10633,035;9346,24;12167,21;10202,65;0,9578163623809814
2012-10-12;10_81;10191,531;8356,926;11806,568;10286,65;0,990753173828125
2012-10-19;10_81;10736,321;8830,842;11918,154;10596,78;0,9868317246437073
2012-10-26;10_81;10263,1;8542,673;12009,593;10095,2;0,9833683967590332
2012-09-07;10_82;22064,357;20614,002;24228,354;20538,32;0,9256980419158936
2012-09-14;10_82;22814,672;20716,43;24626,146;19454,68;0,8272913098335266
2012-09-21;10_82;21282,342;19259,842;23025,715;20942,21;0,9837585687637329
2012-09-28;10_82;20078,414;17944,768;22309,168;21162,3;0,948782205581665
2012-10-05;10_82;22068,848;19298,277;25045,03;21970,45;0,9955213069915771
2012-10-12;10_82;21674,373;18779,4;24139,047;21360,52;0,9853068590164185
2012-10-19;10_82;20892,746;18179,65;24071,482;22789,7;0,9167627096176147
2012-10-26;10_82;20768,623;17690,273;23282,379;22861,31;0,9084616303443909
2012-09-07;10_83;219,22368;157,78798;275,60745;217,3;0,9911473989486694
2012-09-14;10_83;225,2278;156,32593;297,08206;284,52;0,7916062474250793
2012-09-21;10_83;226,15564;160,38908;282,5216;235,94;0,9585303068161011
2012-09-28;10_83;209,86613;121,0903;302,13245;202,46;0,9634193181991577
2012-10-05;10_83;243,80554;135,33734;330,04544;211,28;0,8460547924041748
2012-10-12;10_83;239,53262;150,66675;333,28125;231,18;0,963869571685791
2012-10-19;10_83;208,69394;124,88976;306,20316;237,62;0,8782675862312317
2012-10-26;10_83;218,01312;89,59445;287,1023;185,24;0,8230775594711304
2012-09-07;10_85;2734,8872;2374,3215;3256,4783;2451,08;0,8842114210128784
2012-09-14;10_85;2750,009;2316,4163;3170,267;2617,06;0,9491990804672241
2012-09-21;10_85;2549,835;2092,172;3168,313;2803,74;0,9094405770301819
2012-09-28;10_85;2525,184;2046,0377;2945,7131;2152,97;0,8271160125732422
2012-10-05;10_85;2654,214;2207,4128;3273,975;3556,24;0,7463540434837341
2012-10-12;10_85;2791,3877;2174,73;3342,1646;2650,71;0,9469282627105713
2012-10-19;10_85;2650,5127;2099,807;3166,6038;2520,85;0,9485639333724976
2012-10-26;10_85;2825,3687;2261,1292;3451,8474;2532,87;0,8845189213752747
2012-09-07;10_87;27149,266;25744,7;29536,033;31088,67;0,8732848763465881
2012-09-14;10_87;27926,125;25412,432;29757,457;26330,07;0,939382791519165
2012-09-21;10_87;25906,54;23640,44;29104,389;29977,43;0,8642014861106873
2012-09-28;10_87;25358,814;22652,629;27533,611;29571,6;0,8575394749641418
2012-10-05;10_87;26963,324;23997,625;29556,037;31967,54;0,8434594869613647
2012-10-12;10_87;24589,938;21594,951;27852,07;28400,12;0,8658392429351807
2012-10-19;10_87;24479,04;21315,844;27138,033;28251,09;0,8664812445640564
2012-10-26;10_87;24615,55;21225,738;27887,352;26972,25;0,9126250743865967
2012-09-07;10_9;72089,74;66259,54;77355,21;66073,17;0,9089407920837402
2012-09-14;10_9;62781,156;57492,156;67482,35;60251,59;0,9580166339874268
2012-09-21;10_9;59450,02;54498,902;64396,098;55717,61;0,9330120086669922
2012-09-28;10_9;57890,01;52674,316;63356,87;64358,02;0,8994995951652527
2012-10-05;10_9;63261,273;57878,02;68903,97;61795,11;0,976273775100708
2012-10-12;10_9;61039,65;55852,336;66287,2;58177,84;0,9508092999458313
2012-10-19;10_9;57988,273;53930,445;62840,47;54777,95;0,9413938522338867
2012-10-26;10_9;52349,355;45800,79;58478,445;57271,82;0,914050817489624
2012-09-07;10_90;13853,329;12712,09;15124,33;14671,85;0,944211483001709
2012-09-14;10_90;13325,562;11955,296;15126,993;13851,81;0,9620087146759033
2012-09-21;10_90;13941,3125;12248,317;15097,588;13926,77;0,9989557266235352
2012-09-28;10_90;13874,946;11614,522;15420,385;14328,82;0,9683244228363037
2012-10-05;10_90;14349,867;12370,301;16085,394;14725,14;0,9745148420333862
2012-10-12;10_90;14122,737;12527,88;15998,057;13908,37;0,9845871925354004
2012-10-19;10_90;13716,466;11735,539;15692,344;14359,3;0,9552322030067444
2012-10-26;10_90;14005,684;12078,983;15928,313;14511,07;0,9651723504066467
2012-09-07;10_91;12336,639;11230,334;13368,474;11701,59;0,945729672908783
2012-09-14;10_91;12540,605;11303,245;14001,696;11457,7;0,9054867029190063
2012-09-21;10_91;12030,8125;10546,873;13682,381;11276,77;0,933133065700531
2012-09-28;10_91;12125,322;10279,617;13469,457;11511,55;0,9466820359230042
2012-10-05;10_91;13183,89;11618,011;15061,774;13420,21;0,9823907017707825
2012-10-12;10_91;12494,84;10750,88;14305,761;12063,88;0,9642768502235413
2012-10-19;10_91;12403,756;10410,826;14291,499;12394,97;0,999291181564331
2012-10-26;10_91;11959,188;10038,888;13884,259;10937,52;0,906590461730957
2012-09-07;10_92;51008,22;47818,832;53497,934;51893,06;0,9829487800598145
2012-09-14;10_92;49833,78;45531,35;54088,266;50307,59;0,990581750869751
2012-09-21;10_92;49002,03;45247,223;52707,44;49597,54;0,9879931807518005
2012-09-28;10_92;46857,727;43519,215;51700,93;50045,69;0,9362989068031311
2012-10-05;10_92;52412,977;46840,29;57835,312;54063,04;0,9694789052009583
2012-10-12;10_92;50692,574;45974,062;55880,016;53206,88;0,952744722366333
2012-10-19;10_92;49232,934;42397,848;53581,938;55225,23;0,8914934992790222
2012-10-26;10_92;49161,08;42776,844;53764,14;53198,97;0,9240983128547668
2012-09-07;10_93;1386,8207;1137,4078;1606,1932;1309,95;0,9413177967071533
2012-09-14;10_93;1271,8616;934,4288;1623,3456;982,62;0,7056424617767334
2012-09-21;10_93;1264,4241;927,7556;1435,376;1506,22;0,8394684195518494
2012-09-28;10_93;1237,975;885,76715;1474,2036;963,14;0,7146469354629517
2012-10-05;10_93;1266,8805;946,6325;1618,4684;1253,08;0,9889867305755615
2012-10-12;10_93;1238,3972;942,9727;1505,2461;1082,18;0,8556458950042725
2012-10-19;10_93;1200,0919;804,11774;1506,2852;964,36;0,7555561065673828
2012-10-26;10_93;1017,21313;743,7044;1292,7816;1079,06;0,9426844716072083
2012-09-07;10_94;1,0238675;0,0;11,793831;0,0;-inf
2012-09-14;10_94;4,840903;0,0;14,241327;0,0;-inf
2012-09-21;10_94;6,2842617;0,0;13,326865;65,49;0,09595763683319092
2012-09-28;10_94;4,885188;0,0;16,346844;50,44;0,09685146808624268
2012-10-05;10_94;5,5859413;0,0;16,469461;58,2;0,09597837924957275
2012-10-12;10_94;8,775453;3,4078279;14,391193;279,36;0,031412720680236816
2012-10-19;10_94;0,0;0,0;12,833268;494,02;0,0
2012-10-26;10_94;8,570972;0,0;18,897575;795,76;0,010770797729492188
2012-09-07;10_95;73386,77;69153,96;76876,82;71977,12;0,9804152250289917
2012-09-14;10_95;70115,36;64903,52;75098,38;66570,53;0,9467507600784302
2012-09-21;10_95;69318,6;63455,023;74660,28;67963,11;0,9800554513931274
2012-09-28;10_95;67762,7;62218,79;71877,805;67903,38;0,997928261756897
2012-10-05;10_95;70503,53;64925,766;74269,33;71869,34;0,9809958934783936
2012-10-12;10_95;69384,95;63073,55;74608,58;69742,01;0,9948803782463074
2012-10-19;10_95;66843,6;60705,59;71077,79;68044,5;0,9823513031005859
2012-10-26;10_95;64032,887;58794,207;70270,37;64643,03;0,990561306476593
2012-09-07;10_96;12761,738;11405,518;14090,158;14242,39;0,8960391283035278
2012-09-14;10_96;12285,372;10382,914;13906,778;12336,2;0,9958797693252563
2012-09-21;10_96;11973,88;10428,7;13773,578;13565,23;0,8826889991760254
2012-09-28;10_96;11880,571;10433,729;13223,237;14380,23;0,8261739015579224
2012-10-05;10_96;12557,241;10709,078;13478,112;13666,98;0,9188014268875122
2012-10-12;10_96;12466,89;10406,056;14365,127;14449,84;0,8627700805664062
2012-10-19;10_96;12805,718;10624,11;14632,187;14763,96;0,8673633337020874
2012-10-26;10_96;12456,29;9969,854;14390,467;13966,23;0,8918863534927368
2012-09-07;10_97;5553,33;4817,0874;6228,8506;5385,45;0,9688271284103394
2012-09-14;10_97;5689,2876;4647,886;6174,52;4931,76;0,8463980555534363
2012-09-21;10_97;5301,121;4492,5977;6112,7173;4522,72;0,8278909921646118
2012-09-28;10_97;4912,2715;4024,4077;5637,794;4896,1;0,9966970682144165
2012-10-05;10_97;4847,5376;4125,6484;5789,7065;5242,23;0,9247090816497803
2012-10-12;10_97;5102,1587;4294,6514;6044,339;4853,52;0,9487714767456055
2012-10-19;10_97;5117,121;4262,857;5900,3213;4683,88;0,9075037837028503
2012-10-26;10_97;5394,638;4044,1658;6001,1777;4785,28;0,8726598024368286
2012-09-07;10_98;19,24259;8,301548;35,402786;0,0;-inf
2012-09-14;10_98;21,06582;9,265798;36,95587;0,0;-inf
2012-09-21;10_98;11,198002;0,0;24,934809;0,0;-inf
2012-09-28;10_98;20,623428;0,0;48,095634;22,34;0,923161506652832
2012-10-05;10_98;17,6651;0,0;47,962498;789,38;0,02237844467163086
2012-10-12;10_98;10,865735;0,0;68,82256;477,24;0,022767841815948486
2012-10-19;10_98;32,274956;0,0;95,589966;578,46;0,05579465627670288
2012-10-26;10_98;17,259638;0,0;73,0863;560,02;0,030819714069366455
2012-09-07;11_1;15704,211;13659,437;16778,871;15598,79;0,9932417273521423
2012-09-14;11_1;15876,535;14044,101;17937,43;16399,69;0,9680997133255005
2012-09-21;11_1;15736,893;13647,13;17639,61;18095,88;0,86963951587677
2012-09-28;11_1;14920,058;13079,911;16977,148;17297,21;0,8625701665878296
2012-10-05;11_1;16953,307;14541,122;19407,744;20921,13;0,8103436827659607
2012-10-12;11_1;18421,63;15797,278;20629,906;22563,76;0,8164255619049072
2012-10-19;11_1;18827,918;15180,082;22368,666;22821,58;0,8250049948692322
2012-10-26;11_1;22961,963;16836,596;29877,81;23746,39;0,966966450214386
2012-09-07;11_10;27047,305;24711,629;29026,91;24759,63;0,9076046943664551
2012-09-14;11_10;25355,836;23002,484;27251,328;24156,87;0,9503674507141113
2012-09-21;11_10;24833,686;22615,05;27112,129;22797,91;0,9107034206390381
2012-09-28;11_10;24167,648;21178,326;26779,328;23803,84;0,9847164154052734
2012-10-05;11_10;25859,395;23211,322;28418,35;24686,72;0,9524977803230286
2012-10-12;11_10;24964,69;22134,08;27342,94;24454,83;0,9791509509086609
2012-10-19;11_10;24109,535;21414,309;26715,062;23048,26;0,9539542198181152
2012-10-26;11_10;23299,92;20464,586;26069,176;21151,25;0,8984140157699585
2012-09-07;11_11;16782,531;15234,71;18211,777;14978,23;0,8795384764671326
2012-09-14;11_11;16215,119;14139,34;17939,86;14228,09;0,860344648361206
2012-09-21;11_11;15359,082;13555,806;16700,953;13063,13;0,8242418169975281
